Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah)
3153,03/05/2022 08:27:44.962,54223.232,3373.047,4,7,0.00344,4.04687,0.01394,0.00323,0.00000,0.01262,0.00000,,2.260266E-05,,0,0
3154,03/05/2022 08:28:04.963,54243.233,3393.048,4,7,0.00345,4.04749,0.01394,0.00325,0.00000,0.01270,0.00000,,3.113768E-05,,,40.90503
3155,03/05/2022 08:28:24.965,54263.235,3413.050,4,7,0.00345,4.04804,0.01395,0.00327,0.00000,0.01277,0.00000,,3.090084E-05,,0.0294326,
3156,03/05/2022 08:28:44.965,54283.235,3433.051,4,7,0.00345,4.04860,0.01395,0.00328,0.00000,0.01285,0.00000,,2.852615E-05,,,
3157,03/05/2022 08:29:04.966,54303.236,3453.052,4,7,0.00345,4.04910,0.01395,0.00330,0.00000,0.01293,0.00000,,2.165179E-05,,,
3158,03/05/2022 08:29:24.967,54323.237,3473.052,4,7,0.00345,4.04964,0.01395,0.00332,0.00000,0.01301,0.00000,,9.561477E-06,,,
3159,03/05/2022 08:29:44.967,54343.237,3493.052,4,7,0.00345,4.05014,0.01395,0.00334,0.00000,0.01308,0.00000,,3.327148E-05,,,
3160,03/05/2022 08:30:04.969,54363.239,3513.055,4,7,0.00345,4.05061,0.01395,0.00336,0.00000,0.01316,0.00000,,2.252382E-05,,,0
3161,03/05/2022 08:30:24.970,54383.240,3533.055,4,7,0.00345,4.05112,0.01396,0.00338,0.00000,0.01324,0.00000,,2.386715E-05,,0,
3162,03/05/2022 08:30:44.972,54403.242,3553.057,4,7,0.00345,4.05164,0.01396,0.00340,0.00000,0.01332,0.00000,,2.741965E-05,,,
3163,03/05/2022 08:31:04.974,54423.244,3573.059,4,7,0.00345,4.05209,0.01396,0.00342,0.00000,0.01339,0.00000,,1.517193E-05,,,
3164,03/05/2022 08:31:24.974,54443.244,3593.060,4,7,0.00345,4.05261,0.01396,0.00344,0.00000,0.01347,0.00000,,3.43739E-05,,,
3165,03/05/2022 08:31:31.916,54450.186,3600.002,4,7,0.00345,4.05274,0.01396,0.00344,0.00000,0.01350,0.00000,,3.43739E-05,0,0.03741793,0
3166,03/05/2022 08:31:31.945,54450.215,0.004,4,8,-0.00207,3.98315,-0.00823,0.00344,0.00000,0.01350,0.00000,,-0.009143116,,,
3167,03/05/2022 08:31:33.103,54451.373,1.162,4,8,-0.00207,3.97314,-0.00821,0.00344,0.00000,0.01350,0.00000,,-0.004839167,,9.679196E-05,1313456
3168,03/05/2022 08:31:37.191,54455.461,5.250,4,8,-0.00207,3.96313,-0.00819,0.00344,0.00000,0.01350,0.00001,,-0.002283417,,0.0002577298,7263.103
3169,03/05/2022 08:31:45.014,54463.284,13.073,4,8,-0.00207,3.95313,-0.00817,0.00344,0.00001,0.01350,0.00003,,-0.001077654,,0.0004849356,3221.091
3170,03/05/2022 08:31:58.667,54476.937,26.726,4,8,-0.00207,3.94313,-0.00815,0.00344,0.00002,0.01350,0.00006,,-0.0006190569,,0.0008558183,1750.405
3171,03/05/2022 08:32:18.668,54496.938,46.727,4,8,-0.00207,3.93339,-0.00813,0.00344,0.00003,0.01350,0.00011,,-0.000450477,,0.001246579,1053.099
3172,03/05/2022 08:32:38.669,54516.939,66.728,4,8,-0.00207,3.92579,-0.00811,0.00344,0.00004,0.01350,0.00015,,-0.0003687418,,0.00142434,748.9637
3173,03/05/2022 08:32:58.669,54536.939,86.728,4,8,-0.00207,3.91913,-0.00810,0.00344,0.00005,0.01350,0.00020,,-0.0003356246,,0.001623491,
3174,03/05/2022 08:33:18.669,54556.939,106.728,4,8,-0.00207,3.91320,-0.00809,0.00344,0.00006,0.01350,0.00024,,-0.0002985461,,0.001919531,590.0436
3175,03/05/2022 08:33:38.670,54576.940,126.729,4,8,-0.00207,3.90769,-0.00808,0.00344,0.00007,0.01350,0.00029,,-0.0002852313,,0.002046578,504.2664
3176,03/05/2022 08:33:58.670,54596.940,146.729,4,8,-0.00207,3.90253,-0.00807,0.00344,0.00008,0.01350,0.00033,,-0.0002607398,,0.002185305,
3177,03/05/2022 08:34:18.673,54616.943,166.731,4,8,-0.00207,3.89768,-0.00806,0.00344,0.00010,0.01350,0.00038,,-0.0002505436,,0.00231585,445.695
3178,03/05/2022 08:34:38.675,54636.945,186.734,4,8,-0.00207,3.89303,-0.00805,0.00344,0.00011,0.01350,0.00042,,-0.0002259022,,0.002476004,
3179,03/05/2022 08:34:58.675,54656.945,206.734,4,8,-0.00207,3.88860,-0.00804,0.00344,0.00012,0.01350,0.00046,,-0.0002310906,,0.002563709,395.4954
3180,03/05/2022 08:35:18.677,54676.947,226.736,4,8,-0.00207,3.88433,-0.00803,0.00344,0.00013,0.01350,0.00051,,-0.0002108924,,,
3181,03/05/2022 08:35:38.677,54696.947,246.736,4,8,-0.00207,3.88025,-0.00802,0.00344,0.00014,0.01350,0.00055,,-0.0002036801,,0.002727525,
3182,03/05/2022 08:35:58.679,54716.949,266.738,4,8,-0.00207,3.87642,-0.00801,0.00344,0.00015,0.01350,0.00060,,-0.000203382,,0.002863023,357.9413
3183,03/05/2022 08:36:18.680,54736.950,286.738,4,8,-0.00207,3.87262,-0.00800,0.00344,0.00016,0.01350,0.00064,,-0.0001906059,,0.003002548,
3184,03/05/2022 08:36:38.681,54756.951,306.739,4,8,-0.00207,3.86901,-0.00800,0.00344,0.00018,0.01350,0.00069,,-0.0001780029,,,
3185,03/05/2022 08:36:58.682,54776.952,326.741,4,8,-0.00207,3.86551,-0.00799,0.00344,0.00019,0.01350,0.00073,,-0.0001715406,,0.003145708,325.7998
3186,03/05/2022 08:37:18.682,54796.952,346.741,4,8,-0.00207,3.86212,-0.00798,0.00344,0.00020,0.01350,0.00078,,-0.0001650838,,0.003272721,
3187,03/05/2022 08:37:38.683,54816.953,366.742,4,8,-0.00207,3.85884,-0.00798,0.00344,0.00021,0.01350,0.00082,,-0.0001591567,,0.003422159,298.2292
3188,03/05/2022 08:37:58.684,54836.954,386.743,4,8,-0.00207,3.85561,-0.00797,0.00344,0.00022,0.01350,0.00086,,-0.0001549547,,,
3189,03/05/2022 08:38:18.685,54856.955,406.743,4,8,-0.00207,3.85244,-0.00796,0.00344,0.00023,0.01350,0.00091,,-0.0001516174,,0.003621295,
3190,03/05/2022 08:38:38.685,54876.955,426.744,4,8,-0.00207,3.84946,-0.00796,0.00344,0.00024,0.01350,0.00095,,-0.0001506381,,,
3191,03/05/2022 08:38:58.686,54896.956,446.745,4,8,-0.00207,3.84649,-0.00795,0.00344,0.00026,0.01350,0.00100,,-0.0001451259,,0.003790582,270.1138
3192,03/05/2022 08:39:18.687,54916.957,466.746,4,8,-0.00207,3.84361,-0.00794,0.00344,0.00027,0.01350,0.00104,,-0.0001470185,,0.003920217,
3193,03/05/2022 08:39:38.687,54936.957,486.746,4,8,-0.00207,3.84083,-0.00794,0.00344,0.00028,0.01350,0.00109,,-0.0001335361,,,
3194,03/05/2022 08:39:58.687,54956.957,506.746,4,8,-0.00207,3.83806,-0.00793,0.00344,0.00029,0.01350,0.00113,,-0.0001375823,,0.004136799,248.9207
3195,03/05/2022 08:40:18.688,54976.958,526.747,4,8,-0.00207,3.83542,-0.00793,0.00344,0.00030,0.01350,0.00117,,-0.0001351575,,,
3196,03/05/2022 08:40:38.689,54996.959,546.748,4,8,-0.00207,3.83272,-0.00792,0.00344,0.00031,0.01350,0.00122,,-0.0001367287,,0.00427153,
3197,03/05/2022 08:40:58.691,55016.961,566.749,4,8,-0.00207,3.83017,-0.00792,0.00344,0.00033,0.01350,0.00126,,-0.0001342921,,,
3198,03/05/2022 08:41:18.691,55036.961,586.750,4,8,-0.00207,3.82768,-0.00791,0.00344,0.00034,0.01350,0.00131,,-0.0001180801,,0.00448962,228.0642
3199,03/05/2022 08:41:38.691,55056.961,606.750,4,8,-0.00207,3.82523,-0.00791,0.00344,0.00035,0.01350,0.00135,,-0.00012858,,,
3200,03/05/2022 08:41:58.691,55076.961,626.750,4,8,-0.00207,3.82287,-0.00790,0.00344,0.00036,0.01350,0.00139,,-0.0001179551,,0.004684288,
3201,03/05/2022 08:42:18.691,55096.961,646.750,4,8,-0.00207,3.82052,-0.00790,0.00344,0.00037,0.01350,0.00144,,-0.0001144608,,,
3202,03/05/2022 08:42:38.691,55116.961,666.750,4,8,-0.00207,3.81820,-0.00789,0.00344,0.00038,0.01350,0.00148,,-0.0001111491,,0.004895189,209.0571
3203,03/05/2022 08:42:58.692,55136.962,686.751,4,8,-0.00207,3.81592,-0.00789,0.00344,0.00039,0.01350,0.00153,,-0.000112187,,,
3204,03/05/2022 08:43:18.693,55156.963,706.751,4,8,-0.00207,3.81374,-0.00788,0.00344,0.00041,0.01350,0.00157,,-0.0001021887,,0.005112343,
3205,03/05/2022 08:43:38.694,55176.964,726.753,4,8,-0.00207,3.81163,-0.00788,0.00344,0.00042,0.01350,0.00161,,-0.0001041187,,,
3206,03/05/2022 08:43:58.695,55196.965,746.754,4,8,-0.00207,3.80948,-0.00787,0.00344,0.00043,0.01350,0.00166,,-0.0001003501,,,
3207,03/05/2022 08:44:18.695,55216.965,766.754,4,8,-0.00207,3.80739,-0.00787,0.00344,0.00044,0.01350,0.00170,,-9.968261E-05,,0.00536528,190.7145
3208,03/05/2022 08:44:38.696,55236.966,786.754,4,8,-0.00207,3.80534,-0.00787,0.00344,0.00045,0.01350,0.00174,,-9.695526E-05,,,
3209,03/05/2022 08:44:58.696,55256.966,806.755,4,8,-0.00207,3.80338,-0.00786,0.00344,0.00046,0.01350,0.00179,,-9.59867E-05,,0.005664053,
3210,03/05/2022 08:45:18.697,55276.967,826.756,4,8,-0.00207,3.80146,-0.00786,0.00344,0.00047,0.01350,0.00183,,-9.661953E-05,,,
3211,03/05/2022 08:45:38.698,55296.968,846.757,4,8,-0.00207,3.79954,-0.00785,0.00344,0.00049,0.01350,0.00188,,-9.617993E-05,,,
3212,03/05/2022 08:45:58.699,55316.969,866.758,4,8,-0.00207,3.79767,-0.00785,0.00344,0.00050,0.01350,0.00192,,-0.0001010182,,0.005965594,171.6144
3213,03/05/2022 08:46:18.700,55336.970,886.759,4,8,-0.00207,3.79586,-0.00785,0.00344,0.00051,0.01350,0.00196,,-9.565068E-05,,,
3214,03/05/2022 08:46:38.701,55356.971,906.760,4,8,-0.00207,3.79404,-0.00784,0.00344,0.00052,0.01350,0.00201,,-9.004158E-05,,,
3215,03/05/2022 08:46:58.702,55376.972,926.760,4,8,-0.00207,3.79231,-0.00784,0.00344,0.00053,0.01350,0.00205,,-9.007261E-05,,0.006332717,
3216,03/05/2022 08:47:18.702,55396.972,946.761,4,8,-0.00207,3.79057,-0.00783,0.00344,0.00054,0.01350,0.00209,,-8.716219E-05,,,
3217,03/05/2022 08:47:38.702,55416.972,966.761,4,8,-0.00207,3.78889,-0.00783,0.00344,0.00055,0.01350,0.00214,,-8.929738E-05,,0.00665927,154.3788
3218,03/05/2022 08:47:58.703,55436.973,986.762,4,8,-0.00207,3.78722,-0.00783,0.00344,0.00057,0.01350,0.00218,,-8.600302E-05,,,
3219,03/05/2022 08:48:18.704,55456.974,1006.762,4,8,-0.00207,3.78557,-0.00782,0.00344,0.00058,0.01350,0.00222,,-8.258186E-05,,,
3220,03/05/2022 08:48:38.704,55476.974,1026.762,4,8,-0.00207,3.78401,-0.00782,0.00344,0.00059,0.01350,0.00227,,-8.700046E-05,,,
3221,03/05/2022 08:48:58.705,55496.975,1046.763,4,8,-0.00207,3.78242,-0.00782,0.00344,0.00060,0.01350,0.00231,,-7.795434E-05,,0.00703232,
3222,03/05/2022 08:49:18.706,55516.976,1066.765,4,8,-0.00207,3.78085,-0.00781,0.00344,0.00061,0.01350,0.00235,,-7.756823E-05,,,
3223,03/05/2022 08:49:38.707,55536.977,1086.766,4,8,-0.00207,3.77930,-0.00781,0.00344,0.00062,0.01350,0.00240,,-7.428478E-05,,,0
3224,03/05/2022 08:49:58.707,55556.977,1106.766,4,8,-0.00207,3.77777,-0.00781,0.00344,0.00064,0.01350,0.00244,,-7.660971E-05,,0.007400449,138.0214
3225,03/05/2022 08:50:18.708,55576.978,1126.767,4,8,-0.00207,3.77639,-0.00781,0.00344,0.00065,0.01350,0.00248,,-7.282641E-05,,,
3226,03/05/2022 08:50:38.709,55596.979,1146.768,4,8,-0.00207,3.77489,-0.00780,0.00344,0.00066,0.01350,0.00253,,-6.910683E-05,,,
3227,03/05/2022 08:50:58.711,55616.981,1166.770,4,8,-0.00207,3.77348,-0.00780,0.00344,0.00067,0.01350,0.00257,,-6.926087E-05,,0.00792668,
3228,03/05/2022 08:51:18.712,55636.982,1186.771,4,8,-0.00207,3.77210,-0.00780,0.00344,0.00068,0.01350,0.00261,,-6.41726E-05,,,
3229,03/05/2022 08:51:38.714,55656.984,1206.772,4,8,-0.00207,3.77072,-0.00779,0.00344,0.00069,0.01350,0.00266,,-7.056411E-05,,,
3230,03/05/2022 08:51:58.714,55676.984,1226.773,4,8,-0.00207,3.76931,-0.00779,0.00344,0.00070,0.01350,0.00270,,-7.341489E-05,,,0
3231,03/05/2022 08:52:18.715,55696.985,1246.774,4,8,-0.00207,3.76801,-0.00779,0.00344,0.00072,0.01350,0.00274,,-6.958098E-05,,0.008331357,123.268
3232,03/05/2022 08:52:38.715,55716.985,1266.774,4,8,-0.00207,3.76672,-0.00779,0.00344,0.00073,0.01350,0.00279,,-6.550797E-05,,,
3233,03/05/2022 08:52:58.715,55736.985,1286.774,4,8,-0.00207,3.76541,-0.00778,0.00344,0.00074,0.01350,0.00283,,-6.863326E-05,,,
3234,03/05/2022 08:53:18.717,55756.987,1306.775,4,8,-0.00207,3.76409,-0.00778,0.00344,0.00075,0.01350,0.00287,,-7.294073E-05,,,
3235,03/05/2022 08:53:38.717,55776.987,1326.775,4,8,-0.00207,3.76282,-0.00778,0.00344,0.00076,0.01350,0.00292,,-6.621861E-05,,0.008794091,
3236,03/05/2022 08:53:58.718,55796.988,1346.777,4,8,-0.00207,3.76162,-0.00778,0.00344,0.00077,0.01350,0.00296,,-6.21922E-05,,,
3237,03/05/2022 08:54:18.719,55816.989,1366.778,4,8,-0.00207,3.76035,-0.00777,0.00344,0.00078,0.01350,0.00300,,-6.005904E-05,,,0
3238,03/05/2022 08:54:38.720,55836.990,1386.778,4,8,-0.00207,3.75910,-0.00777,0.00344,0.00080,0.01350,0.00305,,-6.262787E-05,,,
3239,03/05/2022 08:54:58.720,55856.990,1406.778,4,8,-0.00207,3.75793,-0.00777,0.00344,0.00081,0.01350,0.00309,,-6.285974E-05,,0.009171835,111.1409
3240,03/05/2022 08:55:18.720,55876.990,1426.779,4,8,-0.00207,3.75671,-0.00776,0.00344,0.00082,0.01350,0.00313,,-5.389821E-05,,,
3241,03/05/2022 08:55:38.720,55896.990,1446.779,4,8,-0.00207,3.75557,-0.00776,0.00344,0.00083,0.01350,0.00318,,-6.12885E-05,,,
3242,03/05/2022 08:55:58.721,55916.991,1466.780,4,8,-0.00207,3.75442,-0.00776,0.00344,0.00084,0.01350,0.00322,,-5.685475E-05,,,
3243,03/05/2022 08:56:18.721,55936.991,1486.780,4,8,-0.00207,3.75327,-0.00776,0.00344,0.00085,0.01350,0.00326,,-5.361494E-05,,0.009790951,
3244,03/05/2022 08:56:38.722,55956.992,1506.781,4,8,-0.00207,3.75214,-0.00776,0.00344,0.00086,0.01350,0.00330,,-5.551878E-05,,,
3245,03/05/2022 08:56:58.724,55976.994,1526.782,4,8,-0.00207,3.75098,-0.00775,0.00344,0.00088,0.01350,0.00335,,-5.334235E-05,,,0
3246,03/05/2022 08:57:18.724,55996.994,1546.783,4,8,-0.00207,3.74992,-0.00775,0.00344,0.00089,0.01350,0.00339,,-5.409624E-05,,,
3247,03/05/2022 08:57:38.725,56016.995,1566.783,4,8,-0.00207,3.74874,-0.00775,0.00344,0.00090,0.01350,0.00343,,-5.630582E-05,,0.01017712,100.5479
3248,03/05/2022 08:57:58.727,56036.997,1586.786,4,8,-0.00207,3.74764,-0.00775,0.00344,0.00091,0.01350,0.00348,,-5.223556E-05,,,
3249,03/05/2022 08:58:18.728,56056.998,1606.786,4,8,-0.00207,3.74658,-0.00774,0.00344,0.00092,0.01350,0.00352,,-5.322646E-05,,,
3250,03/05/2022 08:58:38.728,56076.998,1626.787,4,8,-0.00207,3.74549,-0.00774,0.00344,0.00093,0.01350,0.00356,,-5.78425E-05,,,
3251,03/05/2022 08:58:58.730,56097.000,1646.789,4,8,-0.00207,3.74443,-0.00774,0.00344,0.00095,0.01350,0.00361,,-4.389842E-05,,,
3252,03/05/2022 08:59:18.731,56117.001,1666.790,4,8,-0.00207,3.74332,-0.00774,0.00344,0.00096,0.01350,0.00365,,-6.1482E-05,,0.01050764,
3253,03/05/2022 08:59:38.732,56137.002,1686.791,4,8,-0.00207,3.74227,-0.00774,0.00344,0.00097,0.01350,0.00369,,-5.290771E-05,,,0
3254,03/05/2022 08:59:58.733,56157.003,1706.791,4,8,-0.00207,3.74125,-0.00773,0.00344,0.00098,0.01350,0.00374,,-4.863992E-05,,,
3255,03/05/2022 09:00:18.733,56177.003,1726.792,4,8,-0.00207,3.74017,-0.00773,0.00344,0.00099,0.01350,0.00378,,-4.294727E-05,,,
3256,03/05/2022 09:00:38.735,56197.005,1746.794,4,8,-0.00207,3.73910,-0.00773,0.00344,0.00100,0.01350,0.00382,,-5.358254E-05,,,
3257,03/05/2022 09:00:58.735,56217.005,1766.794,4,8,-0.00207,3.73808,-0.00773,0.00344,0.00101,0.01350,0.00386,,-4.148815E-05,,0.01097893,92.86365
3258,03/05/2022 09:01:18.735,56237.005,1786.794,4,8,-0.00207,3.73710,-0.00772,0.00344,0.00103,0.01350,0.00391,,-4.891691E-05,,,
3259,03/05/2022 09:01:38.737,56257.007,1806.795,4,8,-0.00207,3.73609,-0.00772,0.00344,0.00104,0.01350,0.00395,,-4.38223E-05,,,
3260,03/05/2022 09:01:58.737,56277.007,1826.796,4,8,-0.00207,3.73508,-0.00772,0.00344,0.00105,0.01350,0.00399,,-4.903586E-05,,,
3261,03/05/2022 09:02:18.740,56297.010,1846.798,4,8,-0.00207,3.73407,-0.00772,0.00344,0.00106,0.01350,0.00404,,-5.618728E-05,,,
3262,03/05/2022 09:02:38.740,56317.010,1866.798,4,8,-0.00207,3.73307,-0.00772,0.00344,0.00107,0.01350,0.00408,,-5.160336E-05,,0.01130367,
3263,03/05/2022 09:02:58.740,56337.010,1886.799,4,8,-0.00207,3.73205,-0.00771,0.00344,0.00108,0.01350,0.00412,,-5.412812E-05,,,0
3264,03/05/2022 09:03:18.741,56357.011,1906.800,4,8,-0.00207,3.73109,-0.00771,0.00344,0.00109,0.01350,0.00416,,-4.073708E-05,,,
3265,03/05/2022 09:03:38.743,56377.013,1926.802,4,8,-0.00207,3.73006,-0.00771,0.00344,0.00111,0.01350,0.00421,,-4.662208E-05,,,
3266,03/05/2022 09:03:58.743,56397.013,1946.802,4,8,-0.00207,3.72909,-0.00771,0.00344,0.00112,0.01350,0.00425,,-4.50044E-05,,,
3267,03/05/2022 09:04:18.744,56417.014,1966.803,4,8,-0.00207,3.72816,-0.00771,0.00344,0.00113,0.01350,0.00429,,-4.662749E-05,,0.01160317,87.51844
3268,03/05/2022 09:04:38.745,56437.015,1986.804,4,8,-0.00207,3.72715,-0.00770,0.00344,0.00114,0.01350,0.00434,,-4.243716E-05,,,
3269,03/05/2022 09:04:58.746,56457.016,2006.805,4,8,-0.00207,3.72615,-0.00770,0.00344,0.00115,0.01350,0.00438,,-5.851805E-05,,,
3270,03/05/2022 09:05:18.746,56477.016,2026.805,4,8,-0.00207,3.72520,-0.00770,0.00344,0.00116,0.01350,0.00442,,-3.966795E-05,,,
3271,03/05/2022 09:05:38.747,56497.017,2046.806,4,8,-0.00207,3.72421,-0.00770,0.00344,0.00117,0.01350,0.00446,,-4.303199E-05,,,
3272,03/05/2022 09:05:58.747,56517.017,2066.806,4,8,-0.00207,3.72327,-0.00770,0.00344,0.00119,0.01350,0.00451,,-5.79644E-05,,0.01181241,
3273,03/05/2022 09:06:18.748,56537.018,2086.807,4,8,-0.00207,3.72233,-0.00769,0.00344,0.00120,0.01350,0.00455,,-3.706244E-05,,,0
3274,03/05/2022 09:06:38.749,56557.019,2106.808,4,8,-0.00207,3.72134,-0.00769,0.00344,0.00121,0.01350,0.00459,,-4.939025E-05,,,
3275,03/05/2022 09:06:58.750,56577.020,2126.809,4,8,-0.00207,3.72039,-0.00769,0.00344,0.00122,0.01350,0.00463,,-5.259073E-05,,,
3276,03/05/2022 09:07:18.751,56597.021,2146.810,4,8,-0.00207,3.71942,-0.00769,0.00344,0.00123,0.01350,0.00468,,-4.36617E-05,,,
3277,03/05/2022 09:07:38.751,56617.021,2166.810,4,8,-0.00207,3.71844,-0.00769,0.00344,0.00124,0.01350,0.00472,,-3.777397E-05,,0.01191883,84.40392
3278,03/05/2022 09:07:58.752,56637.022,2186.810,4,8,-0.00207,3.71750,-0.00768,0.00344,0.00126,0.01350,0.00476,,-5.093165E-05,,,
3279,03/05/2022 09:08:18.753,56657.023,2206.812,4,8,-0.00207,3.71655,-0.00768,0.00344,0.00127,0.01350,0.00481,,-4.931163E-05,,,
3280,03/05/2022 09:08:38.754,56677.024,2226.812,4,8,-0.00207,3.71556,-0.00768,0.00344,0.00128,0.01350,0.00485,,-4.16462E-05,,,
3281,03/05/2022 09:08:58.754,56697.024,2246.813,4,8,-0.00207,3.71465,-0.00768,0.00344,0.00129,0.01350,0.00489,,-5.081353E-05,,,
3282,03/05/2022 09:09:18.755,56717.025,2266.814,4,8,-0.00207,3.71368,-0.00768,0.00344,0.00130,0.01350,0.00493,,-4.610768E-05,,0.01193598,
3283,03/05/2022 09:09:38.755,56737.025,2286.814,4,8,-0.00207,3.71272,-0.00767,0.00344,0.00131,0.01350,0.00498,,-3.702508E-05,,,0
3284,03/05/2022 09:09:58.756,56757.026,2306.815,4,8,-0.00207,3.71174,-0.00767,0.00344,0.00132,0.01350,0.00502,,-4.776787E-05,,,
3285,03/05/2022 09:10:18.757,56777.027,2326.816,4,8,-0.00207,3.71077,-0.00767,0.00344,0.00134,0.01350,0.00506,,-5.808727E-05,,,
3286,03/05/2022 09:10:38.758,56797.028,2346.817,4,8,-0.00207,3.70981,-0.00767,0.00344,0.00135,0.01350,0.00510,,-4.851817E-05,,,
3287,03/05/2022 09:10:58.759,56817.029,2366.818,4,8,-0.00207,3.70884,-0.00767,0.00344,0.00136,0.01350,0.00515,,-4.046384E-05,,,83.46336
3288,03/05/2022 09:11:18.760,56837.030,2386.818,4,8,-0.00207,3.70790,-0.00766,0.00344,0.00137,0.01350,0.00519,,-5.235063E-05,,0.01198687,
3289,03/05/2022 09:11:38.761,56857.031,2406.819,4,8,-0.00207,3.70691,-0.00766,0.00344,0.00138,0.01350,0.00523,,-4.172834E-05,,,
3290,03/05/2022 09:11:58.762,56877.032,2426.820,4,8,-0.00207,3.70594,-0.00766,0.00344,0.00139,0.01350,0.00527,,-5.180092E-05,,,
3291,03/05/2022 09:12:18.762,56897.032,2446.821,4,8,-0.00207,3.70504,-0.00766,0.00344,0.00140,0.01350,0.00532,,-5.563318E-05,,,
3292,03/05/2022 09:12:38.762,56917.032,2466.821,4,8,-0.00207,3.70405,-0.00766,0.00344,0.00142,0.01350,0.00536,,-4.681963E-05,,,
3293,03/05/2022 09:12:58.763,56937.033,2486.822,4,8,-0.00207,3.70308,-0.00765,0.00344,0.00143,0.01350,0.00540,,-4.401367E-05,,0.0119723,0
3294,03/05/2022 09:13:18.763,56957.033,2506.822,4,8,-0.00207,3.70213,-0.00765,0.00344,0.00144,0.01350,0.00544,,-5.677997E-05,,,
3295,03/05/2022 09:13:38.764,56977.034,2526.822,4,8,-0.00207,3.70112,-0.00765,0.00344,0.00145,0.01350,0.00549,,-5.630535E-05,,,
3296,03/05/2022 09:13:58.765,56997.035,2546.823,4,8,-0.00207,3.70020,-0.00765,0.00344,0.00146,0.01350,0.00553,,-4.682273E-05,,,
3297,03/05/2022 09:14:18.765,57017.035,2566.824,4,8,-0.00207,3.69922,-0.00765,0.00344,0.00147,0.01350,0.00557,,-5.55105E-05,,,
3298,03/05/2022 09:14:38.767,57037.037,2586.826,4,8,-0.00207,3.69822,-0.00764,0.00344,0.00148,0.01350,0.00561,,-4.406011E-05,,0.01175839,84.14306
3299,03/05/2022 09:14:58.768,57057.038,2606.827,4,8,-0.00207,3.69724,-0.00764,0.00344,0.00150,0.01350,0.00566,,-4.864274E-05,,,
3300,03/05/2022 09:15:18.769,57077.039,2626.828,4,8,-0.00207,3.69628,-0.00764,0.00344,0.00151,0.01350,0.00570,,-5.887415E-05,,,
3301,03/05/2022 09:15:38.770,57097.040,2646.829,4,8,-0.00207,3.69529,-0.00764,0.00344,0.00152,0.01350,0.00574,,-4.935114E-05,,,
3302,03/05/2022 09:15:58.772,57117.042,2666.830,4,8,-0.00207,3.69431,-0.00764,0.00344,0.00153,0.01350,0.00578,,-4.520233E-05,,,
3303,03/05/2022 09:16:18.772,57137.042,2686.830,4,8,-0.00207,3.69334,-0.00763,0.00344,0.00154,0.01350,0.00583,,-5.381249E-05,,0.01170394,
3304,03/05/2022 09:16:38.772,57157.042,2706.831,4,8,-0.00207,3.69232,-0.00763,0.00344,0.00155,0.01350,0.00587,,-4.480758E-05,,,0
3305,03/05/2022 09:16:58.773,57177.043,2726.831,4,8,-0.00207,3.69132,-0.00763,0.00344,0.00157,0.01350,0.00591,,-4.674371E-05,,,
3306,03/05/2022 09:17:18.773,57197.043,2746.832,4,8,-0.00207,3.69035,-0.00763,0.00344,0.00158,0.01350,0.00595,,-5.898829E-05,,,
3307,03/05/2022 09:17:38.773,57217.043,2766.832,4,8,-0.00207,3.68932,-0.00763,0.00344,0.00159,0.01350,0.00600,,-5.128726E-05,,,
3308,03/05/2022 09:17:58.773,57237.043,2786.832,4,8,-0.00207,3.68832,-0.00762,0.00344,0.00160,0.01350,0.00604,,-5.444826E-05,,0.01155192,86.28464
3309,03/05/2022 09:18:18.774,57257.044,2806.833,4,8,-0.00207,3.68735,-0.00762,0.00344,0.00161,0.01350,0.00608,,-5.061513E-05,,,
3310,03/05/2022 09:18:38.776,57277.046,2826.834,4,8,-0.00207,3.68631,-0.00762,0.00344,0.00162,0.01350,0.00612,,-4.725659E-05,,,
3311,03/05/2022 09:18:58.777,57297.047,2846.836,4,8,-0.00207,3.68527,-0.00762,0.00344,0.00163,0.01350,0.00617,,-5.164544E-05,,,
3312,03/05/2022 09:19:18.778,57317.048,2866.837,4,8,-0.00207,3.68428,-0.00762,0.00344,0.00165,0.01350,0.00621,,-4.231546E-05,,,
3313,03/05/2022 09:19:38.780,57337.050,2886.839,4,8,-0.00207,3.68327,-0.00761,0.00344,0.00166,0.01350,0.00625,,-6.207469E-05,,0.01127082,
3314,03/05/2022 09:19:58.780,57357.050,2906.839,4,8,-0.00207,3.68222,-0.00761,0.00344,0.00167,0.01350,0.00629,,-4.753633E-05,,,0
3315,03/05/2022 09:20:18.781,57377.051,2926.840,4,8,-0.00207,3.68116,-0.00761,0.00344,0.00168,0.01350,0.00633,,-3.959188E-05,,,
3316,03/05/2022 09:20:38.783,57397.053,2946.842,4,8,-0.00207,3.68008,-0.00761,0.00344,0.00169,0.01350,0.00638,,-5.124392E-05,,,
3317,03/05/2022 09:20:58.785,57417.055,2966.843,4,8,-0.00207,3.67910,-0.00760,0.00344,0.00170,0.01350,0.00642,,-5.357898E-05,,,
